TelekomunikacjaPolska; 	AS5617;5.184.0.0;15
FTOrange;  AS3215;86.194.0.0;16
FTOrange;  AS3215;86.195.0.0;16
FTOrange;  AS3215;86.196.0.0;16
FTOrange;  AS3215;86.197.0.0;16
FTOrange;  AS3215;86.198.0.0;17
FTOrange;  AS3215;86.198.128.0;17
FTOrange;  AS3215;86.199.0.0;16
FTOrange;  AS3215;86.200.0.0;16
FTOrange;  AS3215;86.201.0.0;16
FTOrange;  AS3215;86.202.0.0;16
FTOrange;  AS3215;86.203.0.0;16
FTOrange;  AS3215;86.204.0.0;16
FTOrange;  AS3215;86.205.0.0;16
FTOrange;  AS3215;86.206.0.0;16
FTOrange;  AS3215;86.207.0.0;17
FTOrange;  AS3215;86.207.128.0;17
FTOrange;  AS3215;86.208.0.0;16
FTOrange;  AS3215;86.209.0.0;16
FTOrange;  AS3215;86.210.0.0;16
FTOrange;  AS3215;86.211.0.0;16
FTOrange;  AS3215;86.212.0.0;17
FTOrange;  AS3215;86.212.128.0;17
FTOrange;  AS3215;86.213.0.0;17
FTOrange;  AS3215;86.213.128.0;17
FTOrange;  AS3215;86.214.0.0;16
FTOrange;  AS3215;86.215.0.0;17
FTOrange;  AS3215;86.215.128.0;17
FTOrange;  AS3215;86.216.0.0;16
FTOrange;  AS3215;86.217.0.0;17
FTOrange;  AS3215;86.217.128.0;17
FTOrange;  AS3215;86.218.0.0;17
FTOrange;  AS3215;86.218.128.0;17
FTOrange;  AS3215;86.219.0.0;16
FTOrange;  AS3215;86.220.0.0;17
FTOrange;  AS3215;86.220.128.0;17
FTOrange;  AS3215;86.221.0.0;17
FTOrange;  AS3215;86.221.128.0;17
FTOrange;  AS3215;90.0.0.0;16
FTOrange;  AS3215;90.1.0.0;16
FTOrange;  AS3215;90.2.0.0;17
FTOrange;  AS3215;90.2.128.0;17
FTOrange;  AS3215;90.3.0.0;17
FTOrange;  AS3215;90.3.128.0;17
FTOrange;  AS3215;90.4.0.0;16
FTOrange;  AS3215;90.5.0.0;16
FTOrange;  AS3215;90.6.0.0;16
FTOrange;  AS3215;90.7.0.0;16
FTOrange;  AS3215;90.8.0.0;16
FTOrange;  AS3215;90.10.0.0;16
FTOrange;  AS3215;90.11.0.0;16
FTOrange;  AS3215;90.12.0.0;16
FTOrange;  AS3215;90.13.0.0;16
FTOrange;  AS3215;90.14.0.0;16
FTOrange;  AS3215;90.15.0.0;16
FTOrange;  AS3215;90.16.0.0;16
FTOrange;  AS3215;90.17.0.0;17
FTOrange;  AS3215;90.17.128.0;17
FTOrange;  AS3215;90.18.0.0;16
FTOrange;  AS3215;90.19.0.0;16
FTOrange;  AS3215;90.20.0.0;16
FTOrange;  AS3215;90.21.0.0;16
FTOrange;  AS3215;90.22.0.0;16
FTOrange;  AS3215;90.23.0.0;16
FTOrange;  AS3215;90.24.0.0;17
FTOrange;  AS3215;90.24.128.0;17
FTOrange;  AS3215;90.25.0.0;16
FTOrange;  AS3215;90.26.0.0;16
FTOrange;  AS3215;90.27.0.0;16
FTOrange;  AS3215;90.28.0.0;16
FTOrange;  AS3215;90.29.0.0;16
FTOrange;  AS3215;90.30.0.0;16
FTOrange;  AS3215;90.31.0.0;16
FTOrange;  AS3215;90.32.0.0;16
FTOrange;  AS3215;90.33.0.0;16
FTOrange;  AS3215;90.34.0.0;16
FTOrange;  AS3215;90.35.0.0;17
FTOrange;  AS3215;90.35.128.0;17
FTOrange;  AS3215;90.36.0.0;16
FTOrange;  AS3215;90.37.0.0;16
FTOrange;  AS3215;90.38.0.0;16
FTOrange;  AS3215;90.39.0.0;16
FTOrange;  AS3215;90.40.0.0;16
FTOrange;  AS3215;90.41.0.0;16
FTOrange;  AS3215;90.42.0.0;16
FTOrange;  AS3215;90.43.0.0;16
FTOrange;  AS3215;90.43.192.0;18
FTOrange;  AS3215;90.44.0.0;17
FTOrange;  AS3215;90.44.128.0;17
FTOrange;  AS3215;90.45.0.0;16
FTOrange;  AS3215;90.46.0.0;17
FTOrange;  AS3215;90.46.128.0;17
FTOrange;  AS3215;90.47.0.0;16
FTOrange;  AS3215;90.48.0.0;16
FTOrange;  AS3215;90.49.0.0;16
FTOrange;  AS3215;90.50.0.0;16
FTOrange;  AS3215;90.51.0.0;17
FTOrange;  AS3215;90.51.128.0;17
FTOrange;  AS3215;90.52.0.0;16
FTOrange;  AS3215;90.53.0.0;16
FTOrange;  AS3215;90.54.0.0;16
FTOrange;  AS3215;90.55.0.0;16
FTOrange;  AS3215;90.56.0.0;16
FTOrange;  AS3215;90.57.0.0;16
FTOrange;  AS3215;90.58.0.0;16
FTOrange;  AS3215;90.59.0.0;16
FTOrange;  AS3215;90.60.0.0;16
FTOrange;  AS3215;90.61.0.0;17
FTOrange;  AS3215;90.61.128.0;17
FTOrange;  AS3215;90.62.0.0;17
FTOrange;  AS3215;90.62.128.0;17
FTOrange;  AS3215;90.63.0.0;17
FTOrange;  AS3215;90.63.128.0;17
FTOrange;  AS3215;90.63.128.0;18
FTOrange;  AS3215;90.63.192.0;18
FTOrange;  AS3215;90.80.0.0;16
FTOrange;  AS3215;90.83.0.0;16
FTOrange;  AS3215;90.85.0.0;16
FTOrange;  AS3215;91.199.11.0;24
FTOrange;  AS3215;91.230.66.0;23
FTOrange;  AS3215;92.128.0.0;17
FTOrange;  AS3215;92.128.128.0;17
FTOrange;  AS3215;92.129.0.0;16
FTOrange;  AS3215;92.130.0.0;16
FTOrange;  AS3215;92.131.0.0;16
FTOrange;  AS3215;92.132.0.0;17
FTOrange;  AS3215;92.132.128.0;17
FTOrange;  AS3215;92.133.0.0;16
FTOrange;  AS3215;92.134.0.0;16
FTOrange;  AS3215;92.135.0.0;16
FTOrange;  AS3215;92.136.0.0;16
FTOrange;  AS3215;92.137.0.0;16
FTOrange;  AS3215;92.138.0.0;16
FTOrange;  AS3215;92.139.0.0;16
FTOrange;  AS3215;92.140.0.0;17
FTOrange;  AS3215;92.140.128.0;17
FTOrange;  AS3215;92.141.0.0;17
FTOrange;  AS3215;92.141.128.0;17
FTOrange;  AS3215;92.142.0.0;16
FTOrange;  AS3215;92.143.0.0;16
FTOrange;  AS3215;92.144.0.0;16
FTOrange;  AS3215;92.145.0.0;16
FTOrange;  AS3215;92.146.0.0;16
FTOrange;  AS3215;92.147.0.0;16
FTOrange;  AS3215;92.148.0.0;16
FTOrange;  AS3215;92.149.0.0;16
FTOrange;  AS3215;92.150.0.0;16
FTOrange;  AS3215;92.151.0.0;17
FTOrange;  AS3215;92.151.128.0;17
FTOrange;  AS3215;92.152.0.0;17
FTOrange;  AS3215;92.152.128.0;17
FTOrange;  AS3215;92.153.0.0;16
FTOrange;  AS3215;92.154.0.0;17
FTOrange;  AS3215;92.154.128.0;17
FTOrange;  AS3215;92.155.0.0;16
FTOrange;  AS3215;92.156.0.0;16
FTOrange;  AS3215;92.157.0.0;16
FTOrange;  AS3215;92.158.0.0;16
FTOrange;  AS3215;92.159.0.0;17
FTOrange;  AS3215;92.159.128.0;17
FTOrange;  AS3215;92.160.0.0;18
FTOrange;  AS3215;92.160.64.0;18
FTOrange;  AS3215;92.160.128.0;19
FTOrange;  AS3215;92.160.160.0;19
FTOrange;  AS3215;92.160.192.0;18
FTOrange;  AS3215;92.161.0.0;16
FTOrange;  AS3215;92.162.0.0;16
FTOrange;  AS3215;92.163.0.0;17
FTOrange;  AS3215;109.208.0.0;12
FTOrange;  AS3215;109.208.0.0;16
FTOrange;  AS3215;109.209.0.0;17
FTOrange;  AS3215;109.209.128.0;17
FTOrange;  AS3215;109.210.0.0;16
FTOrange;  AS3215;109.211.0.0;16
FTOrange;  AS3215;109.212.0.0;16
FTOrange;  AS3215;109.213.0.0;16
FTOrange;  AS3215;109.214.0.0;16
FTOrange;  AS3215;109.215.0.0;16
FTOrange;  AS3215;109.216.0.0;16
FTOrange;  AS3215;109.217.0.0;16
FTOrange;  AS3215;109.222.0.0;16
FTOrange;  AS3215;109.223.0.0;16
FTOrange;  AS3215;192.134.132.0;24
FTOrange;  AS3215;192.134.133.0;24
FTOrange;  AS3215;192.134.134.0;24
FTOrange;  AS3215;192.134.135.0;24
FTOrange;  AS3215;193.56.172.0;24
FTOrange;  AS3215;193.108.140.0;23
FTOrange;  AS3215;193.108.166.0;23
FTOrange;  AS3215;193.108.216.0;24
FTOrange;  AS3215;193.109.0.0;22
FTOrange;  AS3215;193.221.117.0;24
FTOrange;  AS3215;193.248.0.0;15
FTOrange;  AS3215;193.250.0.0;16
FTOrange;  AS3215;193.251.0.0;18
FTOrange;  AS3215;193.251.64.0;19
FTOrange;  AS3215;193.251.176.0;20
FTOrange;  AS3215;193.251.192.0;20
FTOrange;  AS3215;193.252.0.0;20
FTOrange;  AS3215;193.252.24.0;21
FTOrange;  AS3215;193.252.32.0;19
FTOrange;  AS3215;193.252.96.0;24
FTOrange;  AS3215;193.252.104.0;21
FTOrange;  AS3215;193.252.112.0;28
FTOrange;  AS3215;193.252.114.0;24
FTOrange;  AS3215;193.252.116.0;24
FTOrange;  AS3215;193.252.126.0;24
FTOrange;  AS3215;193.252.164.0;22
FTOrange;  AS3215;193.252.228.0;24
FTOrange;  AS3215;193.252.242.0;23
FTOrange;  AS3215;193.253.32.0;19
FTOrange;  AS3215;193.253.64.0;24
FTOrange;  AS3215;193.253.66.0;23
FTOrange;  AS3215;193.253.68.0;22
FTOrange;  AS3215;193.253.72.0;23
FTOrange;  AS3215;193.253.72.0;24
FTOrange;  AS3215;193.253.96.0;19
FTOrange;  AS3215;193.253.176.0;20
FTOrange;  AS3215;193.253.192.0;18
FTOrange;  AS3215;194.2.0.0;15
FTOrange;  AS3215;194.4.222.0;24
FTOrange;  AS3215;194.5.190.0;23
FTOrange;  AS3215;194.51.0.0;16
FTOrange;  AS3215;194.206.0.0;16
FTOrange;  AS3215;194.250.0.0;16
FTOrange;  AS3215;195.6.0.0;16
FTOrange;  AS3215;195.25.0.0;16
FTOrange;  AS3215;195.101.0.0;16
FTOrange;  AS3215;212.234.0.0;16
FTOrange;  AS3215;213.56.0.0;16
FTOrange;  AS3215;217.108.0.0;15
FTOrange;  AS3215;217.128.0.0;16
FTOrange;  AS3215;217.167.0.0;16
Free;  AS12322;62.147.0.0;16
Free;  AS12322;78.192.0.0;10
Free;  AS12322;81.56.0.0;15
Free;  AS12322;82.64.0.0;14
Free;  AS12322;82.142.0.0;18
Free;  AS12322;82.224.0.0;11
Free;  AS12322;83.152.0.0;13
Free;  AS12322;83.214.0.0;16
Free;  AS12322;88.120.0.0;13
Free;  AS12322;88.160.0.0;11
Free;  AS12322;91.160.0.0;12
Free;  AS12322;194.149.160.0;19
Free;  AS12322;212.27.32.0;19
Free;  AS12322;212.62.128.0;18
Free;  AS12322;213.36.0.0;16
Free;  AS12322;213.228.0.0;18
SFR;  AS29372;80.125.128.0;18
SFR;  AS29372;217.70.80.0;22
SFR;  AS29372;217.70.80.0;23
SFR;  AS29372;217.70.80.0;24
SFR;  AS29372;217.70.81.0;24
SFR;  AS29372;217.70.82.0;24
SFR;  AS29372;217.70.83.0;24
BouyguesTelecom;  AS12844;62.201.128.0;19
BouyguesTelecom;  AS12844;80.214.0.0;17
BouyguesTelecom;  AS12844;80.214.1.0;24
BouyguesTelecom;  AS12844;80.214.128.0;18
BouyguesTelecom;  AS12844;80.214.192.0;19
BouyguesTelecom;  AS12844;80.214.248.0;21
BouyguesTelecom;  AS12844;80.215.0.0;16
BouyguesTelecom;  AS12844;94.238.0.0;15
BouyguesTelecom;  AS12844;176.128.0.0;10
Numericable;  AS21502;62.129.160.0;19
Numericable;  AS21502;62.241.64.0;19
Numericable;  AS21502;62.241.96.0;19
Numericable;  AS21502;80.236.0.0;17
Numericable;  AS21502;80.236.0.0;18
Numericable;  AS21502;80.236.6.0;23
Numericable;  AS21502;80.236.6.0;24
Numericable;  AS21502;80.236.7.0;24
Numericable;  AS21502;80.236.64.0;18
Numericable;  AS21502;80.236.100.0;24
Numericable;  AS21502;80.236.118.0;23
Numericable;  AS21502;80.236.118.0;24
Numericable;  AS21502;80.236.119.0;24
Numericable;  AS21502;80.236.122.0;23
Numericable;  AS21502;81.64.0.0;14
Numericable;  AS21502;81.64.0.0;16
Numericable;  AS21502;81.65.0.0;16
Numericable;  AS21502;81.66.0.0;16
Numericable;  AS21502;81.67.0.0;16
Numericable;  AS21502;81.220.0.0;16
Numericable;  AS21502;81.220.0.0;17
Numericable;  AS21502;81.220.4.0;24
Numericable;  AS21502;81.220.5.0;24
Numericable;  AS21502;81.220.6.0;24
Numericable;  AS21502;81.220.7.0;24
Numericable;  AS21502;81.220.8.0;22
Numericable;  AS21502;81.220.8.0;24
Numericable;  AS21502;81.220.9.0;24
Numericable;  AS21502;81.220.10.0;24
Numericable;  AS21502;81.220.11.0;24
Numericable;  AS21502;81.220.12.0;24
Numericable;  AS21502;81.220.24.0;21
Numericable;  AS21502;81.220.25.0;24
Numericable;  AS21502;81.220.26.0;24
Numericable;  AS21502;81.220.27.0;24
Numericable;  AS21502;81.220.28.0;24
Numericable;  AS21502;81.220.29.0;24
Numericable;  AS21502;81.220.30.0;24
Numericable;  AS21502;81.220.31.0;24
Numericable;  AS21502;81.220.32.0;19
Numericable;  AS21502;81.220.32.0;24
Numericable;  AS21502;81.220.33.0;24
Numericable;  AS21502;81.220.34.0;24
Numericable;  AS21502;81.220.35.0;24
Numericable;  AS21502;81.220.36.0;24
Numericable;  AS21502;81.220.37.0;24
Numericable;  AS21502;81.220.38.0;24
Numericable;  AS21502;81.220.39.0;24
Numericable;  AS21502;81.220.40.0;24
Numericable;  AS21502;81.220.41.0;24
Numericable;  AS21502;81.220.43.0;24
Numericable;  AS21502;81.220.45.0;24
Numericable;  AS21502;81.220.46.0;24
Numericable;  AS21502;81.220.47.0;24
Numericable;  AS21502;81.220.48.0;24
Numericable;  AS21502;81.220.49.0;24
Numericable;  AS21502;81.220.50.0;24
Numericable;  AS21502;81.220.52.0;24
Numericable;  AS21502;81.220.53.0;24
Numericable;  AS21502;81.220.54.0;24
Numericable;  AS21502;81.220.55.0;24
Numericable;  AS21502;81.220.56.0;24
Numericable;  AS21502;81.220.57.0;24
Numericable;  AS21502;81.220.58.0;24
Numericable;  AS21502;81.220.59.0;24
Numericable;  AS21502;81.220.60.0;24
Numericable;  AS21502;81.220.61.0;24
Numericable;  AS21502;81.220.62.0;24
Numericable;  AS21502;81.220.63.0;24
Numericable;  AS21502;81.220.64.0;19
Numericable;  AS21502;81.220.64.0;24
Numericable;  AS21502;81.220.65.0;24
Numericable;  AS21502;81.220.66.0;24
Numericable;  AS21502;81.220.67.0;24
Numericable;  AS21502;81.220.68.0;24
Numericable;  AS21502;81.220.69.0;24
Numericable;  AS21502;81.220.70.0;24
Numericable;  AS21502;81.220.71.0;24
Numericable;  AS21502;81.220.72.0;24
Numericable;  AS21502;81.220.73.0;24
Numericable;  AS21502;81.220.74.0;24
Numericable;  AS21502;81.220.75.0;24
Numericable;  AS21502;81.220.76.0;24
Numericable;  AS21502;81.220.77.0;24
Numericable;  AS21502;81.220.78.0;24
Numericable;  AS21502;81.220.79.0;24
Numericable;  AS21502;81.220.80.0;24
Numericable;  AS21502;81.220.81.0;24
Numericable;  AS21502;81.220.82.0;24
Numericable;  AS21502;81.220.83.0;24
Numericable;  AS21502;81.220.84.0;24
Numericable;  AS21502;81.220.85.0;24
Numericable;  AS21502;81.220.86.0;24
Numericable;  AS21502;81.220.87.0;24
Numericable;  AS21502;81.220.88.0;24
Numericable;  AS21502;81.220.89.0;24
Numericable;  AS21502;81.220.90.0;24
Numericable;  AS21502;81.220.91.0;24
Numericable;  AS21502;81.220.92.0;24
Numericable;  AS21502;81.220.93.0;24
Numericable;  AS21502;81.220.124.0;22
Numericable;  AS21502;81.220.124.0;24
Numericable;  AS21502;81.220.125.0;24
Numericable;  AS21502;81.220.126.0;24
Numericable;  AS21502;81.220.127.0;24
Numericable;  AS21502;81.220.128.0;17
Numericable;  AS21502;81.220.128.0;20
Numericable;  AS21502;81.220.128.0;24
Numericable;  AS21502;81.220.129.0;24
Numericable;  AS21502;81.220.130.0;24
Numericable;  AS21502;81.220.131.0;24
Numericable;  AS21502;81.220.132.0;24
Numericable;  AS21502;81.220.133.0;24
Numericable;  AS21502;81.220.134.0;24
Numericable;  AS21502;81.220.135.0;24
Numericable;  AS21502;81.220.136.0;24
Numericable;  AS21502;81.220.137.0;24
Numericable;  AS21502;81.220.138.0;24
Numericable;  AS21502;81.220.139.0;24
Numericable;  AS21502;81.220.140.0;24
Numericable;  AS21502;81.220.141.0;24
Numericable;  AS21502;81.220.142.0;24
Numericable;  AS21502;81.220.143.0;24
Numericable;  AS21502;81.220.146.0;24
Numericable;  AS21502;81.220.148.0;24
Numericable;  AS21502;81.220.150.0;24
Numericable;  AS21502;81.220.151.0;24
Numericable;  AS21502;81.220.152.0;21
Numericable;  AS21502;81.220.152.0;24
Numericable;  AS21502;81.220.153.0;24
Numericable;  AS21502;81.220.154.0;24
Numericable;  AS21502;81.220.155.0;24
Numericable;  AS21502;81.220.156.0;24
Numericable;  AS21502;81.220.157.0;24
Numericable;  AS21502;81.220.158.0;24
Numericable;  AS21502;81.220.159.0;24
Numericable;  AS21502;81.220.160.0;22
Numericable;  AS21502;81.220.160.0;24
Numericable;  AS21502;81.220.161.0;24
Numericable;  AS21502;81.220.162.0;24
Numericable;  AS21502;81.220.163.0;24
Numericable;  AS21502;81.220.164.0;24
Numericable;  AS21502;81.220.165.0;24
Numericable;  AS21502;81.220.166.0;24
Numericable;  AS21502;81.220.167.0;24
Numericable;  AS21502;81.220.168.0;21
Numericable;  AS21502;81.220.168.0;24
Numericable;  AS21502;81.220.169.0;24
Numericable;  AS21502;81.220.170.0;24
Numericable;  AS21502;81.220.171.0;24
Numericable;  AS21502;81.220.172.0;22
Numericable;  AS21502;81.220.176.0;23
Numericable;  AS21502;81.220.179.0;24
Numericable;  AS21502;81.220.181.0;24
Numericable;  AS21502;81.220.184.0;22
Numericable;  AS21502;81.220.184.0;24
Numericable;  AS21502;81.220.185.0;24
Numericable;  AS21502;81.220.186.0;24
Numericable;  AS21502;81.220.187.0;24
Numericable;  AS21502;81.220.188.0;24
Numericable;  AS21502;81.220.189.0;24
Numericable;  AS21502;81.220.190.0;24
Numericable;  AS21502;81.220.191.0;24
Numericable;  AS21502;81.220.192.0;20
Numericable;  AS21502;81.220.192.0;24
Numericable;  AS21502;81.220.193.0;24
Numericable;  AS21502;81.220.194.0;24
Numericable;  AS21502;81.220.195.0;24
Numericable;  AS21502;81.220.196.0;24
Numericable;  AS21502;81.220.197.0;24
Numericable;  AS21502;81.220.198.0;24
Numericable;  AS21502;81.220.199.0;24
Numericable;  AS21502;81.220.200.0;24
Numericable;  AS21502;81.220.201.0;24
Numericable;  AS21502;81.220.202.0;24
Numericable;  AS21502;81.220.203.0;24
Numericable;  AS21502;81.220.204.0;24
Numericable;  AS21502;81.220.205.0;24
Numericable;  AS21502;81.220.206.0;24
Numericable;  AS21502;81.220.207.0;24
Numericable;  AS21502;81.220.208.0;21
Numericable;  AS21502;81.220.208.0;24
Numericable;  AS21502;81.220.209.0;24
Numericable;  AS21502;81.220.210.0;24
Numericable;  AS21502;81.220.211.0;24
Numericable;  AS21502;81.220.212.0;24
Numericable;  AS21502;81.220.213.0;24
Numericable;  AS21502;81.220.214.0;24
Numericable;  AS21502;81.220.215.0;24
Numericable;  AS21502;81.220.216.0;22
Numericable;  AS21502;81.220.216.0;24
Numericable;  AS21502;81.220.217.0;24
Numericable;  AS21502;81.220.218.0;24
Numericable;  AS21502;81.220.219.0;24
Numericable;  AS21502;81.220.220.0;24
Numericable;  AS21502;81.220.221.0;24
Numericable;  AS21502;81.220.224.0;21
Numericable;  AS21502;81.220.224.0;24
Numericable;  AS21502;81.220.225.0;24
Numericable;  AS21502;81.220.226.0;24
Numericable;  AS21502;81.220.227.0;24
Numericable;  AS21502;81.220.228.0;24
Numericable;  AS21502;81.220.229.0;24
Numericable;  AS21502;81.220.230.0;24
Numericable;  AS21502;81.220.231.0;24
Numericable;  AS21502;81.220.232.0;24
Numericable;  AS21502;81.220.233.0;24
Numericable;  AS21502;81.220.234.0;24
Numericable;  AS21502;81.220.240.0;22
Numericable;  AS21502;81.220.241.0;24
Numericable;  AS21502;81.220.242.0;24
Numericable;  AS21502;81.220.243.0;24
Numericable;  AS21502;81.220.248.0;22
Numericable;  AS21502;81.220.249.0;24
Numericable;  AS21502;81.220.250.0;24
Numericable;  AS21502;81.220.251.0;24
Numericable;  AS21502;81.220.254.0;24
Numericable;  AS21502;82.216.0.0;16
Numericable;  AS21502;82.216.0.0;17
Numericable;  AS21502;82.216.8.0;21
Numericable;  AS21502;82.216.8.0;24
Numericable;  AS21502;82.216.9.0;24
Numericable;  AS21502;82.216.10.0;24
Numericable;  AS21502;82.216.11.0;24
Numericable;  AS21502;82.216.12.0;22
Numericable;  AS21502;82.216.16.0;22
Numericable;  AS21502;82.216.28.0;24
Numericable;  AS21502;82.216.29.0;24
Numericable;  AS21502;82.216.30.0;24
Numericable;  AS21502;82.216.31.0;24
Numericable;  AS21502;82.216.32.0;22
Numericable;  AS21502;82.216.32.0;24
Numericable;  AS21502;82.216.33.0;24
Numericable;  AS21502;82.216.34.0;24
Numericable;  AS21502;82.216.35.0;24
Numericable;  AS21502;82.216.36.0;24
Numericable;  AS21502;82.216.37.0;24
Numericable;  AS21502;82.216.38.0;24
Numericable;  AS21502;82.216.39.0;24
Numericable;  AS21502;82.216.40.0;24
Numericable;  AS21502;82.216.41.0;24
Numericable;  AS21502;82.216.42.0;24
Numericable;  AS21502;82.216.43.0;24
Numericable;  AS21502;82.216.44.0;24
Numericable;  AS21502;82.216.45.0;24
Numericable;  AS21502;82.216.46.0;24
Numericable;  AS21502;82.216.47.0;24
Numericable;  AS21502;82.216.52.0;22
Numericable;  AS21502;82.216.56.0;22
Numericable;  AS21502;82.216.60.0;22
Numericable;  AS21502;82.216.64.0;22
Numericable;  AS21502;82.216.72.0;22
Numericable;  AS21502;82.216.112.0;23
Numericable;  AS21502;82.216.112.0;24
Numericable;  AS21502;82.216.113.0;24
Numericable;  AS21502;82.216.120.0;24
Numericable;  AS21502;82.216.128.0;17
Numericable;  AS21502;82.216.176.0;22
Numericable;  AS21502;82.216.176.0;24
Numericable;  AS21502;82.216.177.0;24
Numericable;  AS21502;82.216.184.0;22
Numericable;  AS21502;82.216.184.0;24
Numericable;  AS21502;82.216.185.0;24
Numericable;  AS21502;82.216.186.0;24
Numericable;  AS21502;82.216.187.0;24
Numericable;  AS21502;82.216.200.0;22
Numericable;  AS21502;82.216.200.0;24
Numericable;  AS21502;82.216.201.0;24
Numericable;  AS21502;82.216.202.0;24
Numericable;  AS21502;82.216.203.0;24
Numericable;  AS21502;82.216.204.0;22
Numericable;  AS21502;82.216.206.0;24
Numericable;  AS21502;82.216.207.0;24
Numericable;  AS21502;82.216.208.0;22
Numericable;  AS21502;82.216.208.0;24
Numericable;  AS21502;82.216.209.0;24
Numericable;  AS21502;82.216.210.0;24
Numericable;  AS21502;82.216.211.0;24
Numericable;  AS21502;82.216.212.0;24
Numericable;  AS21502;82.216.213.0;24
Numericable;  AS21502;82.216.214.0;24
Numericable;  AS21502;82.216.215.0;24
Numericable;  AS21502;82.216.216.0;24
Numericable;  AS21502;82.216.217.0;24
Numericable;  AS21502;82.216.218.0;24
Numericable;  AS21502;82.216.219.0;24
Numericable;  AS21502;82.216.224.0;24
Numericable;  AS21502;82.216.225.0;24
Numericable;  AS21502;82.216.226.0;24
Numericable;  AS21502;82.216.227.0;24
Numericable;  AS21502;82.216.228.0;24
Numericable;  AS21502;82.216.229.0;24
Numericable;  AS21502;82.216.230.0;24
Numericable;  AS21502;82.216.231.0;24
Numericable;  AS21502;82.216.232.0;23
Numericable;  AS21502;82.216.234.0;23
Numericable;  AS21502;82.216.244.0;24
Numericable;  AS21502;82.216.245.0;24
Numericable;  AS21502;82.216.246.0;24
Numericable;  AS21502;82.216.247.0;24
Numericable;  AS21502;82.216.248.0;24
Numericable;  AS21502;82.216.249.0;24
Numericable;  AS21502;82.216.250.0;24
Numericable;  AS21502;82.216.251.0;24
Numericable;  AS21502;83.141.128.0;17
Numericable;  AS21502;85.68.0.0;15
Numericable;  AS21502;85.68.0.0;16
Numericable;  AS21502;85.69.0.0;16
Numericable;  AS21502;85.168.0.0;14
Numericable;  AS21502;85.168.0.0;16
Numericable;  AS21502;85.169.0.0;16
Numericable;  AS21502;85.170.0.0;16
Numericable;  AS21502;85.171.0.0;16
Numericable;  AS21502;87.231.0.0;16
Numericable;  AS21502;87.231.0.0;17
Numericable;  AS21502;87.231.128.0;17
Numericable;  AS21502;89.2.0.0;15
Numericable;  AS21502;89.2.0.0;16
Numericable;  AS21502;89.3.0.0;16
Numericable;  AS21502;89.156.0.0;14
Numericable;  AS21502;89.156.0.0;16
Numericable;  AS21502;89.157.0.0;16
Numericable;  AS21502;89.157.96.0;19
Numericable;  AS21502;89.158.0.0;16
Numericable;  AS21502;89.159.0.0;16
Numericable;  AS21502;194.169.203.0;24
Numericable;  AS21502;195.132.0.0;16
Numericable;  AS21502;195.132.0.0;17
Numericable;  AS21502;195.132.128.0;17
Numericable;  AS21502;212.198.0.0;16
Numericable;  AS21502;212.198.0.0;17
Numericable;  AS21502;212.198.128.0;17
Numericable;  AS21502;213.169.160.0;19
Numericable;  AS21502;213.245.0.0;16
Numericable;  AS21502;213.245.0.0;17
Numericable;  AS21502;213.245.128.0;17
Renater;  AS2200;81.194.0.0;16
Renater;  AS2200;91.236.25.0;24
Renater;  AS2200;129.20.0.0;16
Renater;  AS2200;129.88.0.0;16
Renater;  AS2200;129.102.0.0;16
Renater;  AS2200;129.104.0.0;16
Renater;  AS2200;129.175.0.0;16
Renater;  AS2200;129.199.0.0;16
Renater;  AS2200;130.66.0.0;16
Renater;  AS2200;130.84.0.0;16
Renater;  AS2200;130.120.0.0;16
Renater;  AS2200;130.190.0.0;16
Renater;  AS2200;131.254.0.0;16
Renater;  AS2200;132.149.0.0;16
Renater;  AS2200;132.165.0.0;16
Renater;  AS2200;132.166.0.0;15
Renater;  AS2200;132.168.0.0;15
Renater;  AS2200;132.227.0.0;16
Renater;  AS2200;134.59.0.0;16
Renater;  AS2200;134.157.0.0;16
Renater;  AS2200;134.158.0.0;16
Renater;  AS2200;134.158.159.0;24
Renater;  AS2200;134.206.0.0;16
Renater;  AS2200;134.212.0.0;16
Renater;  AS2200;134.214.0.0;16
Renater;  AS2200;134.246.0.0;16
Renater;  AS2200;137.121.0.0;16
Renater;  AS2200;138.63.0.0;16
Renater;  AS2200;138.96.0.0;16
Renater;  AS2200;138.102.0.0;16
Renater;  AS2200;139.100.0.0;16
Renater;  AS2200;139.124.0.0;16
Renater;  AS2200;140.77.0.0;16
Renater;  AS2200;140.93.0.0;16
Renater;  AS2200;141.115.0.0;16
Renater;  AS2200;145.238.0.0;16
Renater;  AS2200;146.19.0.0;16
Renater;  AS2200;147.94.0.0;16
Renater;  AS2200;147.99.0.0;16
Renater;  AS2200;147.100.0.0;16
Renater;  AS2200;147.127.0.0;16
Renater;  AS2200;147.171.0.0;16
Renater;  AS2200;147.173.0.0;16
Renater;  AS2200;147.210.0.0;16
Renater;  AS2200;147.215.0.0;16
Renater;  AS2200;147.250.0.0;16
Renater;  AS2200;148.60.0.0;16
Renater;  AS2200;152.77.0.0;16
Renater;  AS2200;152.81.0.0;16
Renater;  AS2200;156.18.0.0;16
Renater;  AS2200;156.28.128.0;17
Renater;  AS2200;157.136.0.0;16
Renater;  AS2200;157.159.0.0;16
Renater;  AS2200;157.169.0.0;16
Renater;  AS2200;159.31.0.0;16
Renater;  AS2200;159.84.0.0;16
